id;name
1;Crown
2;Bridge
3;Temp
4;Veneer
5;Resin veneer
6;Inlay
7;Onlay
8;Overlay
9;Post
10;RPD
11;CD
12;Denture repair
13;噴砂
14;美白
15;Implant
16;CLP
17;GBR
18;GTR
19;Socket preservation
20;Bone split
21;Sinus lift
22;FGG
23;CTG
24;Apical surgery
25;Endo
26;vital pulp therapy
27;apexification
28;Splint
29;Fluoride Application
30;Sealant
31;Space maintainer
32;kiddy denture
33;Orthodontics
34;Extraction
35;Periodontics
36;Pedo
37;Scaling
38;SSC
39;Pedoform
40;Pedo-ZrO2
41;retainer
42;Diastema closure
43;pulpotomy
44;pulp capping
45;Sc-Rp
46;Dissensitivity
47;OD
48;pulpectomy
49;tooth reimplantation
50;Gingivectomy
51;Operculectomy
52;Cyst nucleation
53;Frenum removal
54;Hemisection
55;Alveoloplasty
