id;code;name;free_burden
1;H10;一般門診;false
2;001;重大傷病;true
3;002;分娩;true
4;003;合於社會救助法規定之低收入戶之保險對象;true
5;004;榮民、榮民遺眷之家戶代表;true
6;005;經登記列管結核病患至衛生福利部疾病管制署公告指定之醫療院所就醫者;true
7;006;勞工保險被保險人因職業傷害或職業病門診者;true
8;007;於山地離島之醫院診所門診、急診就醫者;true
9;008;經離島醫院診所轉診至台灣本島門診及急診就醫者(僅當次轉診適用);true
10;009;本局其他規定免部分負擔者，如產檢時，同一主治醫師並同開給一般處方，百歲人瑞免部分負擔;true
11;801;HMO 巡迴醫療;true
12;802;蘭綠計劃;true
13;901;多氯聯苯中毒之油症門診患者;true
14;902;三歲以下兒童醫療補助計畫;true
15;903;健保 IC 卡新生兒依附方式就醫者;true
16;904;代辦愛滋病案件;true
17;905;三氯氰胺污染奶製品案;true
18;906;內政部役政署補助替代役役男全民健康保險自行負擔醫療費用;true
