id;jhi_date;time_interval;time_type
1;2019-01-01;ALL;NHI_POINT_EXCLUDE
2;2019-01-06;ALL;NHI_POINT_EXCLUDE
3;2019-01-13;ALL;NHI_POINT_EXCLUDE
4;2019-01-20;ALL;NHI_POINT_EXCLUDE
5;2019-01-27;ALL;NHI_POINT_EXCLUDE
6;2019-02-02;ALL;NHI_POINT_EXCLUDE
7;2019-02-03;ALL;NHI_POINT_EXCLUDE
8;2019-02-04;ALL;NHI_POINT_EXCLUDE
9;2019-02-05;ALL;NHI_POINT_EXCLUDE
10;2019-02-06;ALL;NHI_POINT_EXCLUDE
11;2019-02-07;ALL;NHI_POINT_EXCLUDE
12;2019-02-08;ALL;NHI_POINT_EXCLUDE
13;2019-02-09;ALL;NHI_POINT_EXCLUDE
14;2019-02-10;ALL;NHI_POINT_EXCLUDE
15;2019-02-17;ALL;NHI_POINT_EXCLUDE
16;2019-02-24;ALL;NHI_POINT_EXCLUDE
17;2019-02-28;ALL;NHI_POINT_EXCLUDE
18;2019-03-01;ALL;NHI_POINT_EXCLUDE
19;2019-03-02;ALL;NHI_POINT_EXCLUDE
20;2019-03-03;ALL;NHI_POINT_EXCLUDE
21;2019-03-10;ALL;NHI_POINT_EXCLUDE
22;2019-03-17;ALL;NHI_POINT_EXCLUDE
23;2019-03-24;ALL;NHI_POINT_EXCLUDE
24;2019-03-31;ALL;NHI_POINT_EXCLUDE
25;2019-04-04;ALL;NHI_POINT_EXCLUDE
26;2019-04-05;ALL;NHI_POINT_EXCLUDE
27;2019-04-06;ALL;NHI_POINT_EXCLUDE
28;2019-04-07;ALL;NHI_POINT_EXCLUDE
29;2019-04-14;ALL;NHI_POINT_EXCLUDE
30;2019-04-21;ALL;NHI_POINT_EXCLUDE
31;2019-04-28;ALL;NHI_POINT_EXCLUDE
32;2019-05-01;ALL;NHI_POINT_EXCLUDE
33;2019-05-05;ALL;NHI_POINT_EXCLUDE
34;2019-05-12;ALL;NHI_POINT_EXCLUDE
35;2019-05-19;ALL;NHI_POINT_EXCLUDE
36;2019-05-26;ALL;NHI_POINT_EXCLUDE
37;2019-06-02;ALL;NHI_POINT_EXCLUDE
38;2019-06-07;ALL;NHI_POINT_EXCLUDE
39;2019-06-08;ALL;NHI_POINT_EXCLUDE
40;2019-06-09;ALL;NHI_POINT_EXCLUDE
41;2019-06-16;ALL;NHI_POINT_EXCLUDE
42;2019-06-23;ALL;NHI_POINT_EXCLUDE
43;2019-06-30;ALL;NHI_POINT_EXCLUDE
44;2019-07-07;ALL;NHI_POINT_EXCLUDE
45;2019-07-14;ALL;NHI_POINT_EXCLUDE
46;2019-07-21;ALL;NHI_POINT_EXCLUDE
47;2019-07-28;ALL;NHI_POINT_EXCLUDE
48;2019-08-04;ALL;NHI_POINT_EXCLUDE
49;2019-08-11;ALL;NHI_POINT_EXCLUDE
50;2019-08-18;ALL;NHI_POINT_EXCLUDE
51;2019-08-25;ALL;NHI_POINT_EXCLUDE
52;2019-09-01;ALL;NHI_POINT_EXCLUDE
53;2019-09-08;ALL;NHI_POINT_EXCLUDE
54;2019-09-13;ALL;NHI_POINT_EXCLUDE
55;2019-09-14;ALL;NHI_POINT_EXCLUDE
56;2019-09-15;ALL;NHI_POINT_EXCLUDE
57;2019-09-22;ALL;NHI_POINT_EXCLUDE
58;2019-09-29;ALL;NHI_POINT_EXCLUDE
59;2019-10-06;ALL;NHI_POINT_EXCLUDE
60;2019-10-10;ALL;NHI_POINT_EXCLUDE
61;2019-10-11;ALL;NHI_POINT_EXCLUDE
62;2019-10-12;ALL;NHI_POINT_EXCLUDE
63;2019-10-13;ALL;NHI_POINT_EXCLUDE
64;2019-10-20;ALL;NHI_POINT_EXCLUDE
65;2019-10-27;ALL;NHI_POINT_EXCLUDE
66;2019-11-03;ALL;NHI_POINT_EXCLUDE
67;2019-11-10;ALL;NHI_POINT_EXCLUDE
68;2019-11-17;ALL;NHI_POINT_EXCLUDE
69;2019-11-24;ALL;NHI_POINT_EXCLUDE
70;2019-12-01;ALL;NHI_POINT_EXCLUDE
71;2019-12-08;ALL;NHI_POINT_EXCLUDE
72;2019-12-15;ALL;NHI_POINT_EXCLUDE
73;2019-12-22;ALL;NHI_POINT_EXCLUDE
74;2019-12-29;ALL;NHI_POINT_EXCLUDE
