id;chiefComplaint
121;Tooth discomfort.
53;Toothache.
1;Dental check up
2;Dental check up
3;Dental check up
4;Dental check up
5;Dental check up
6;Dental check up
7;Dental check up
8;Dental check up
9;Dental check up
10;Dental check up
11;Dental check up
12;Dental check up
13;Dental check up
14;Dental check up
16;Dental check up
17;Dental check up
18;Dental check up
19;Dental check up
20;Dental check up
21;Dental check up
22;Dental check up
125;Asking for fluride Tx
126;Asking for fluride Tx
127;Asking for fluride Tx and oral check
128;Asking for fluride Tx and oral check
23;Tooth discomfort/decay.
24;Tooth discomfort/decay.
25;Tooth discomfort/decay.
26;Tooth discomfort/decay.
27;Tooth discomfort/decay.
28;Tooth sensitivity.
30;Tooth discomfort/decay.
31;Tooth discomfort/decay.
32;Tooth discomfort/decay.
33;Tooth sensitivity.
34;Tooth discomfort/decay.
37;Tooth discomfort/decay.
129;Have cavities
130;Have cavities
131;Have cavities
132;Have cavities
133;Have cavities
134;Have cavities
135;Have cavities
136;Have cavities
137;Have cavities
138;Have cavities
139;Have cavities
140;Have cavities
141;Have cavities
142;Have cavities
143;Have cavities
159;Continous root canal therapy
160;Continous root canal therapy
161;Continous root canal therapy
162;Toothache.
164;Tooth disomfort.
165;Tooth disomfort.
166;Tooth disomfort.
169;Continous root canal therapy
172;Toothache.
54;Continous root canal therapy
61;x
67;Gum swelling.
69;Gum discomfort/calculus.
70;Gum discomfort/calculus.
71;"Gum bleeding & Sometimes mouth dryness or Gum tenderness & Fetidodor"
72;Gum swelling/calculus.
73;Gum swelling/calculus.
74;Gun swelling/calculus.
75;Gum swelling.
76;Gum swelling.
77;Gum swelling.
78;Gum discomfort/calculus.
79;Gum discomfort/calculus.
81;Gum bleeding P't pregnant for 2 Months or P't had pregnant book
82;Gum discomfort/calculus.
84;Gum bleeding and Poor oral hygine
85;Gum swelling.
174;Soreness.
175;Pain and tooth mobility
176;pain, 腫脹
178;Ask for suture removal
89;Post extracted wound check up
90;Tooth discomfort.
91;Tooth discomfort.
92;Tooth discomfort.
93;Tooth discomfort.
104;Jaw dislocation.
157;mobile tooth.EXT.with forcep under L.ANES
114;Biting pain
115;Tooth discomfort
163;Toothache.
173;Toothache.
106;mobile tooth.EXT.with forcep under L.ANES
